Zbigniew Gryglas,niszczyć,4,Nowoczesna
Zbigniew Gryglas,polak,17,Nowoczesna
Zbigniew Gryglas,policja,2,Nowoczesna
Zbigniew Gryglas,polski,48,Nowoczesna
Zbigniew Gryglas,przedsiębiorca,18,Nowoczesna
Zbigniew Gryglas,publiczny,34,Nowoczesna
Zbigniew Gryglas,rolnictwo,1,Nowoczesna
Zbigniew Gryglas,sąd,9,Nowoczesna
Zbigniew Gryglas,trybunał,20,Nowoczesna
Zbigniew Gryglas,unia,4,Nowoczesna
Zbigniew Gryglas,wolność,2,Nowoczesna
Zbigniew Gryglas,zdrowie,1,Nowoczesna
