Piotr Zgorzelski,kobieta,13,PSL
Piotr Zgorzelski,konstytucja,1,PSL
Piotr Zgorzelski,polak,28,PSL
Piotr Zgorzelski,polski,133,PSL
Piotr Zgorzelski,praworządność,1,PSL
Piotr Zgorzelski,sąd,11,PSL
Piotr Zgorzelski,trybunał,3,PSL
Piotr Zgorzelski,unia,51,PSL
Radosław Lubczyk,konstytucja,2,PSL
Radosław Lubczyk,polak,3,PSL
Radosław Lubczyk,polski,8,PSL
Radosław Lubczyk,unia,8,PSL
Stanisław Żuk,polski,4,Kukiz'15
Stanisław Żuk,unia,1,Kukiz'15
Stefan Krajewski,polak,2,PSL
Stefan Krajewski,polski,26,PSL
Stefan Krajewski,sąd,1,PSL
Stefan Krajewski,trybunał,1,PSL
Stefan Krajewski,unia,12,PSL
Tomasz Zimoch,kobieta,4,Polska 2050
Tomasz Zimoch,konstytucja,11,Polska 2050
Tomasz Zimoch,polski,31,Polska 2050
Tomasz Zimoch,sąd,8,Polska 2050
Tomasz Zimoch,trybunał,23,Polska 2050
Tomasz Zimoch,unia,2,Polska 2050
Urszula Nowogórska,kobieta,3,PSL
Urszula Nowogórska,konstytucja,8,PSL
Urszula Nowogórska,polak,3,PSL
Urszula Nowogórska,polski,22,PSL
Urszula Nowogórska,trybunał,8,PSL
Urszula Nowogórska,unia,14,PSL
Urszula Pasławska,kobieta,1,PSL
Urszula Pasławska,polski,5,PSL
Władysław Kosiniak-Kamysz,konstytucja,3,PSL
Władysław Kosiniak-Kamysz,polak,3,PSL
Władysław Kosiniak-Kamysz,polski,37,PSL
Władysław Kosiniak-Kamysz,sąd,1,PSL
Władysław Kosiniak-Kamysz,trybunał,1,PSL
Władysław Kosiniak-Kamysz,unia,14,PSL
Wojciech Maksymowicz,polak,4,Polska 2050
Wojciech Maksymowicz,polski,6,Polska 2050
Wojciech Maksymowicz,sąd,1,Polska 2050
Wojciech Maksymowicz,unia,9,Polska 2050
Zbigniew Girzyński,polski,5,Polskie Sprawy
Zbigniew Ziejewski,kobieta,1,PSL
Zbigniew Ziejewski,konstytucja,3,PSL
Zbigniew Ziejewski,polak,2,PSL
Zbigniew Ziejewski,polski,21,PSL
Zbigniew Ziejewski,sąd,7,PSL
Zbigniew Ziejewski,trybunał,1,PSL
Zbigniew Ziejewski,unia,18,PSL
