Andrzej Grzyb,unia,13,PSL
Andrzej Kobylarz,polak,2,Kukiz'15
Andrzej Kosztowniak,sąd,4,PiS
Andrzej Kosztowniak,unia,3,PiS
Andrzej Kryj,polak,1,PiS
Andrzej Kryj,polski,1,PiS
Andrzej Matusiewicz,kobieta,1,PiS
Andrzej Matusiewicz,konstytucja,9,PiS
Andrzej Matusiewicz,polski,5,PiS
Andrzej Matusiewicz,sąd,6,PiS
Andrzej Matusiewicz,trybunał,5,PiS
Andrzej Melak,konstytucja,1,PiS
Andrzej Melak,polak,1,PiS
Andrzej Melak,polski,1,PiS
Andrzej Sośnierz,polski,1,PiS
Andrzej Szejna,kobieta,7,Lewica
Andrzej Szejna,polak,3,Lewica
Andrzej Szejna,polski,12,Lewica
Andrzej Szejna,praworządność,3,Lewica
Andrzej Szejna,trybunał,1,Lewica
Andrzej Szejna,unia,13,Lewica
Andrzej Szlachta,konstytucja,4,PiS
Andrzej Szlachta,polak,11,PiS
Andrzej Szlachta,polski,25,PiS
Andrzej Szlachta,trybunał,3,PiS
Andrzej Szlachta,unia,19,PiS
Anita Czerwińska,unia,3,PiS
Anita Kucharska-Dziedzic,kobieta,4,Lewica
Anita Kucharska-Dziedzic,polak,3,Lewica
Anita Kucharska-Dziedzic,polski,5,Lewica
Anita Kucharska-Dziedzic,sąd,1,Lewica
Anita Kucharska-Dziedzic,unia,4,Lewica
Anita Sowińska,konstytucja,1,Lewica
Anita Sowińska,polak,2,Lewica
Anita Sowińska,polski,8,Lewica
Anita Sowińska,sąd,5,Lewica
Anita Sowińska,trybunał,2,Lewica
Anita Sowińska,unia,16,Lewica
Anna Białkowska,polski,1,PO
Anna Krupka,polski,2,PiS
Anna Kwiecień,kobieta,3,PiS
Anna Kwiecień,konstytucja,2,PiS
Anna Kwiecień,polski,7,PiS
Anna Kwiecień,sąd,4,PiS
Anna Kwiecień,trybunał,1,PiS
Anna Kwiecień,unia,2,PiS
Anna Milczanowska,konstytucja,5,PiS
Anna Milczanowska,polak,2,PiS
Anna Milczanowska,polski,17,PiS
Anna Milczanowska,praworządność,1,PiS
Anna Milczanowska,sąd,12,PiS
Anna Milczanowska,trybunał,19,PiS
Anna Milczanowska,unia,2,PiS
Anna Nemś,polak,1,PO
Anna Nemś,polski,1,PO
Anna Paluch,konstytucja,3,PiS
Anna Paluch,polak,5,PiS
Anna Paluch,polski,13,PiS
Anna Paluch,sąd,8,PiS
Anna Paluch,trybunał,7,PiS
Anna Paluch,unia,21,PiS
Anna Wasilewska,polski,8,PO
Anna Wasilewska,sąd,1,PO
Anna Wasilewska,trybunał,5,PO
Anna Wasilewska,unia,4,PO
Antoni Duda,polski,2,PiS
Antoni Duda,unia,2,PiS
Antoni Macierewicz,kobieta,2,PiS
Antoni Macierewicz,konstytucja,13,PiS
Antoni Macierewicz,polak,4,PiS
Antoni Macierewicz,polski,28,PiS
Antoni Macierewicz,sąd,1,PiS
Antoni Macierewicz,trybunał,3,PiS
Antoni Macierewicz,unia,3,PiS
Antoni Mężydło,polski,6,PO
Arkadiusz Czartoryski,konstytucja,11,PiS
Arkadiusz Czartoryski,polak,6,PiS
Arkadiusz Czartoryski,polski,15,PiS
Arkadiusz Marchewka,polak,1,PO
Arkadiusz Marchewka,polski,8,PO
Arkadiusz Marchewka,sąd,1,PO
Arkadiusz Marchewka,unia,1,PO
Arkadiusz Mularczyk,konstytucja,1,PiS
Arkadiusz Mularczyk,polak,4,PiS
Arkadiusz Mularczyk,polski,29,PiS
Arkadiusz Mularczyk,praworządność,1,PiS
Arkadiusz Mularczyk,sąd,2,PiS
Arkadiusz Mularczyk,unia,15,PiS
Arkadiusz Myrcha,konstytucja,5,PO
Arkadiusz Myrcha,polak,5,PO
Arkadiusz Myrcha,polski,12,PO
Arkadiusz Myrcha,sąd,17,PO
Arkadiusz Myrcha,trybunał,11,PO
Arkadiusz Myrcha,unia,2,PO
Barbara Bartuś,kobieta,1,PiS
Barbara Bartuś,konstytucja,9,PiS
Barbara Bartuś,polak,7,PiS
Barbara Bartuś,polski,8,PiS
Barbara Bartuś,sąd,1,PiS
Barbara Chrobak,polak,4,Kukiz'15
Barbara Chrobak,polski,2,Kukiz'15
Barbara Chrobak,sąd,2,Kukiz'15
Barbara Dolniak,kobieta,1,PO
Barbara Dolniak,konstytucja,2,PO
Barbara Dolniak,polak,7,PO
Barbara Dolniak,polski,68,PO
Barbara Dolniak,sąd,14,PO
Barbara Dolniak,trybunał,22,PO
Barbara Dolniak,unia,17,PO
Barbara Dziuk,kobieta,1,PiS
Barbara Dziuk,polak,13,PiS
Barbara Dziuk,polski,14,PiS
Barbara Dziuk,sąd,3,PiS
Barbara Dziuk,trybunał,3,PiS
Barbara Dziuk,unia,7,PiS
Barbara Nowacka,kobieta,43,PO
Barbara Nowacka,polak,6,PO
Barbara Nowacka,polski,17,PO
Barbara Nowacka,sąd,4,PO
Barbara Nowacka,unia,4,PO
Bartłomiej Dorywalski,polak,1,PiS
Bartłomiej Dorywalski,polski,2,PiS
Bartłomiej Sienkiewicz,polak,1,PO
Bartłomiej Sienkiewicz,polski,7,PO
Bartłomiej Wróblewski,konstytucja,1,PiS
Bartłomiej Wróblewski,polak,1,PiS
Bartłomiej Wróblewski,polski,2,PiS
Bartłomiej Wróblewski,sąd,12,PiS
Bartłomiej Wróblewski,trybunał,3,PiS
Beata Maciejewska,kobieta,1,Lewica
Beata Maciejewska,konstytucja,5,Lewica
Beata Maciejewska,polak,1,Lewica
Beata Maciejewska,polski,10,Lewica
Beata Maciejewska,sąd,2,Lewica
Beata Maciejewska,unia,2,Lewica
Beata Małecka-Libera,unia,1,PO
Beata Mateusiak-Pielucha,sąd,1,PiS
Beata Mateusiak-Pielucha,unia,1,PiS
Beata Strzałka,kobieta,1,PiS
Beata Strzałka,polski,1,PiS
Bernadeta Krynicka,polski,2,PiS
Błażej Parda,polak,1,Kukiz'15
Błażej Parda,polski,1,Kukiz'15
Błażej Parda,trybunał,1,Kukiz'15
Bogusław Sonik,kobieta,1,PO
Bogusław Sonik,polak,2,PO
Bogusław Sonik,polski,3,PO
Bogusław Sonik,unia,1,PO
Bolesław Piecha,polski,1,PiS
Bolesław Piecha,unia,3,PiS
Bożena Borys-Szopa,polak,4,PiS
Bożena Kamińska,kobieta,7,PO
Bożena Kamińska,polski,11,PO
Bożena Kamińska,unia,4,PO
Bożena Żelazowska,kobieta,1,PSL
Bożena Żelazowska,polak,1,PSL
Bożena Żelazowska,polski,6,PSL
Cezary Grabarczyk,konstytucja,5,PO
Cezary Grabarczyk,polak,3,PO
Cezary Grabarczyk,polski,6,PO
Cezary Grabarczyk,sąd,3,PO
Cezary Grabarczyk,unia,1,PO
Cezary Tomczyk,konstytucja,4,PO
Cezary Tomczyk,polak,2,PO
Cezary Tomczyk,polski,11,PO
Cezary Tomczyk,unia,6,PO
Daniel Milewski,polak,5,PiS
Daniel Milewski,polski,5,PiS
Daniel Milewski,praworządność,2,PiS
Daniel Milewski,sąd,2,PiS
Daniel Milewski,unia,1,PiS
Danuta Nowicka,trybunał,1,PiS
Daria Gosek-Popiołek,kobieta,7,Lewica
Daria Gosek-Popiołek,polak,2,Lewica
Daria Gosek-Popiołek,polski,3,Lewica
Dariusz Bąk,kobieta,1,PiS
Dariusz Bąk,polak,3,PiS
Dariusz Bąk,polski,18,PiS
Dariusz Bąk,praworządność,1,PiS
Dariusz Bąk,sąd,2,PiS
Dariusz Joński,kobieta,14,PO
Dariusz Joński,polski,2,PO
Dariusz Klimczak,kobieta,7,PSL
Dariusz Klimczak,konstytucja,3,PSL
Dariusz Klimczak,polak,6,PSL
Dariusz Klimczak,polski,24,PSL
Dariusz Klimczak,praworządność,1,PSL
Dariusz Klimczak,sąd,1,PSL
Dariusz Klimczak,trybunał,1,PSL
Dariusz Klimczak,unia,4,PSL
Dariusz Kubiak,polski,2,PiS
Dariusz Kubiak,unia,3,PiS
Dariusz Kurzawa,polski,13,PSL
Dariusz Olszewski,konstytucja,3,PiS
Dariusz Olszewski,polak,4,PiS
Dariusz Olszewski,polski,15,PiS
Dariusz Piontkowski,polski,1,PiS
Dariusz Rosati,konstytucja,1,PO
Dariusz Rosati,polak,3,PO
Dariusz Rosati,polski,10,PO
Dariusz Rosati,unia,5,PO
Dariusz Wieczorek,polak,2,Lewica
Dariusz Wieczorek,polski,16,Lewica
Dariusz Wieczorek,sąd,1,Lewica
Dariusz Wieczorek,trybunał,2,Lewica
Dariusz Wieczorek,unia,8,Lewica
Dominika Chorosińska,kobieta,6,PiS
Dominika Chorosińska,sąd,1,PiS
Dorota Arciszewska-Mielewczyk,polski,9,PiS
Dorota Arciszewska-Mielewczyk,unia,7,PiS
Dorota Niedziela,polak,2,PO
Dorota Niedziela,polski,4,PO
Dorota Rutkowska,sąd,1,PO
Dorota Rutkowska,trybunał,1,PO
Edward Siarka,polski,9,PiS
Edward Siarka,sąd,4,PiS
Edward Siarka,unia,1,PiS
Elżbieta Gapińska,kobieta,1,PO
Elżbieta Gapińska,polski,2,PO
Elżbieta Gelert,polski,1,PO
Elżbieta Płonka,polak,1,PiS
Elżbieta Płonka,polski,1,PiS
Elżbieta Płonka,sąd,4,PiS
Elżbieta Radziszewska,kobieta,1,PO
Elżbieta Radziszewska,konstytucja,2,PO
Elżbieta Radziszewska,polak,1,PO
Elżbieta Radziszewska,polski,1,PO
Elżbieta Radziszewska,sąd,1,PO
Elżbieta Radziszewska,trybunał,2,PO
Elżbieta Radziszewska,unia,2,PO
Elżbieta Witek,polski,1,PiS
Eugeniusz Czykwin,polski,1,PO
Eugeniusz Czykwin,unia,2,PO
Franciszek Sterczewski,kobieta,1,PO
Franciszek Sterczewski,polak,1,PO
Franciszek Sterczewski,polski,3,PO
Gabriela Lenartowicz,polak,18,PO
Gabriela Lenartowicz,polski,15,PO
Gabriela Lenartowicz,sąd,1,PO
Gabriela Lenartowicz,trybunał,4,PO
Gabriela Lenartowicz,unia,8,PO
Gabriela Masłowska,kobieta,1,PiS
Gabriela Masłowska,polak,12,PiS
Gabriela Masłowska,polski,25,PiS
Gabriela Masłowska,sąd,2,PiS
Gabriela Masłowska,trybunał,1,PiS
Gabriela Masłowska,unia,6,PiS
Genowefa Tokarska,konstytucja,1,PSL
Genowefa Tokarska,polak,7,PSL
Genowefa Tokarska,polski,13,PSL
Genowefa Tokarska,praworządność,1,PSL
Genowefa Tokarska,sąd,3,PSL
Genowefa Tokarska,trybunał,2,PSL
Genowefa Tokarska,unia,8,PSL
Grzegorz Długi,polski,1,Kukiz'15
Grzegorz Długi,sąd,3,Kukiz'15
Grzegorz Długi,unia,1,Kukiz'15
Grzegorz Furgo,polak,1,PO
Grzegorz Furgo,polski,6,PO
Grzegorz Furgo,sąd,1,PO
Grzegorz Lipiec,polak,1,PO
Grzegorz Lipiec,polski,4,PO
Grzegorz Lipiec,sąd,1,PO
Grzegorz Lipiec,unia,2,PO
Grzegorz Lorek,konstytucja,5,PiS
Grzegorz Lorek,polski,3,PiS
Grzegorz Lorek,sąd,4,PiS
Grzegorz Lorek,trybunał,4,PiS
Grzegorz Lorek,unia,1,PiS
Grzegorz Matusiak,unia,1,PiS
Grzegorz Puda,polak,1,PiS
Grzegorz Puda,polski,5,PiS
Grzegorz Puda,unia,6,PiS
Grzegorz Rusiecki,polak,1,PO
Grzegorz Schetyna,polak,2,PO
Grzegorz Schetyna,polski,7,PO
Grzegorz Schetyna,praworządność,1,PO
Grzegorz Schetyna,unia,1,PO
Grzegorz Wojciechowski,polski,1,PiS
Halina Rozpondek,polski,1,PO
Hanna Gill-Piątek,polak,7,Lewica
Hanna Gill-Piątek,polski,10,Lewica
Henryka Krzywonos-Strycharska,polski,1,PO
Henryk Kowalczyk,kobieta,1,PiS
Henryk Kowalczyk,polak,11,PiS
Henryk Kowalczyk,polski,21,PiS
Henryk Kowalczyk,sąd,5,PiS
Henryk Kowalczyk,trybunał,7,PiS
Henryk Kowalczyk,unia,8,PiS
Henryk Wnorowski,polski,1,PiS
Henryk Wnorowski,trybunał,1,PiS
Henryk Wnorowski,unia,1,PiS
Ireneusz Raś,polski,3,PO
Ireneusz Zyska,polski,12,PiS
Ireneusz Zyska,trybunał,1,PiS
Ireneusz Zyska,unia,11,PiS
Iwona Arent,polski,9,PiS
Iwona Arent,sąd,1,PiS
Iwona Arent,trybunał,4,PiS
Iwona Hartwich,polak,1,PO
Iwona Hartwich,unia,3,PO
Iwona Krawczyk,polak,1,PO
Iwona Śledzińska-Katarasińska,konstytucja,3,PO
Iwona Śledzińska-Katarasińska,polak,1,PO
Iwona Śledzińska-Katarasińska,polski,6,PO
Iwona Śledzińska-Katarasińska,trybunał,3,PO
Izabela Leszczyna,kobieta,1,PO
Izabela Leszczyna,konstytucja,4,PO
Izabela Leszczyna,polak,41,PO
Izabela Leszczyna,polski,46,PO
Izabela Leszczyna,sąd,5,PO
Izabela Leszczyna,trybunał,11,PO
Izabela Leszczyna,unia,9,PO
Jacek Czerniak,konstytucja,1,Lewica
Jacek Czerniak,polski,5,Lewica
Jacek Czerniak,unia,2,Lewica
Jacek Kurzępa,konstytucja,2,PiS
Jacek Kurzępa,polak,5,PiS
Jacek Kurzępa,polski,16,PiS
Jacek Kurzępa,sąd,5,PiS
Jacek Kurzępa,unia,4,PiS
Jacek Ozdoba,polak,3,PiS
Jacek Ozdoba,sąd,5,PiS
Jacek Protas,polski,1,PO
Jacek Protasiewicz,polak,9,PSL
Jacek Protasiewicz,polski,16,PSL
Jacek Protasiewicz,trybunał,2,PSL
Jacek Protasiewicz,unia,7,PSL
Jacek Sasin,polski,2,PiS
Jacek Sasin,sąd,2,PiS
Jacek Świat,polak,3,PiS
Jacek Świat,polski,8,PiS
Jacek Tomczak,polski,9,PSL
Jacek Tomczak,praworządność,1,PSL
Jacek Tomczak,sąd,2,PSL
Jacek Tomczak,unia,4,PSL
Jadwiga Emilewicz,polski,25,PiS
Jadwiga Emilewicz,unia,2,PiS
Jakub Rutnicki,polak,13,PO
Jakub Rutnicki,polski,4,PO
Jakub Rutnicki,unia,1,PO
Jan Duda,polak,1,PiS
Jan Duda,polski,9,PiS
Jan Duda,unia,2,PiS
Jan Dziedziczak,polski,18,PiS
Jan Dziedziczak,unia,33,PiS
Jan Grabiec,polak,1,PO
Jan Kanthak,konstytucja,10,PiS
Jan Kanthak,polak,5,PiS
Jan Kanthak,polski,5,PiS
Jan Kanthak,praworządność,1,PiS
Jan Kanthak,sąd,32,PiS
Jan Kanthak,trybunał,4,PiS
Jan Kanthak,unia,1,PiS
Jan Kilian,polak,11,PiS
Jan Kilian,polski,9,PiS
Jan Łopata,kobieta,2,PSL
Jan Łopata,polak,6,PSL
Jan Łopata,polski,16,PSL
Jan Łopata,sąd,3,PSL
Jan Łopata,unia,3,PSL
Jan Mosiński,konstytucja,1,PiS
Jan Mosiński,polak,1,PiS
Jan Mosiński,polski,5,PiS
Jan Mosiński,sąd,1,PiS
Jan Mosiński,trybunał,8,PiS
Jan Mosiński,unia,1,PiS
Jan Szewczak,konstytucja,1,PiS
Jan Szewczak,polak,9,PiS
Jan Szewczak,polski,9,PiS
Jan Szewczak,trybunał,2,PiS
Jan Szopiński,polak,1,Lewica
Jan Szopiński,polski,7,Lewica
Jan Szopiński,trybunał,1,Lewica
Jan Szyszko,polski,1,PiS
Jan Szyszko,trybunał,3,PiS
Jan Szyszko,unia,3,PiS
Janusz Cichoń,konstytucja,1,PO
Janusz Cichoń,polak,9,PO
Janusz Cichoń,polski,6,PO
Janusz Cichoń,trybunał,1,PO
Janusz Cichoń,unia,7,PO
Janusz Kowalski,polski,2,PiS
Janusz Kowalski,trybunał,1,PiS
Janusz Kowalski,unia,3,PiS
Janusz Śniadek,kobieta,2,PiS
Janusz Śniadek,polak,1,PiS
Jan Warzecha,konstytucja,1,PiS
Jan Warzecha,polski,1,PiS
Jarosław Gonciarz,polski,9,PiS
Jarosław Gonciarz,sąd,1,PiS
Jarosław Gonciarz,unia,5,PiS
Jarosław Kaczyński,konstytucja,1,PiS
Jarosław Kaczyński,polski,4,PiS
Jarosław Kaczyński,trybunał,4,PiS
Jarosław Kaczyński,unia,1,PiS
Jarosław Krajewski,konstytucja,3,PiS
Jarosław Krajewski,polak,13,PiS
Jarosław Krajewski,polski,10,PiS
Jarosław Krajewski,praworządność,3,PiS
Jarosław Krajewski,sąd,1,PiS
Jarosław Krajewski,unia,8,PiS
Jarosław Rzepa,polak,1,PSL
Jarosław Rzepa,polski,6,PSL
Jarosław Rzepa,unia,1,PSL
Jarosław Sachajko,konstytucja,1,PSL
Jarosław Sachajko,polak,6,PSL
Jarosław Sachajko,polski,30,PSL
Jarosław Sachajko,sąd,1,PSL
Jarosław Sachajko,trybunał,1,PSL
Jarosław Sachajko,unia,7,PSL
Jarosław Sellin,kobieta,2,PiS
Jarosław Sellin,polak,3,PiS
Jarosław Sellin,polski,6,PiS
Jarosław Urbaniak,konstytucja,7,PO
Jarosław Urbaniak,polak,19,PO
Jarosław Urbaniak,polski,23,PO
Jarosław Urbaniak,sąd,5,PO
Jarosław Urbaniak,trybunał,7,PO
Jarosław Urbaniak,unia,1,PO
Jarosław Zieliński,konstytucja,8,PiS
Jarosław Zieliński,polak,1,PiS
Jarosław Zieliński,polski,5,PiS
Jarosław Zieliński,trybunał,3,PiS
Jerzy Bielecki,konstytucja,2,PiS
Jerzy Bielecki,polak,4,PiS
Jerzy Bielecki,polski,6,PiS
Jerzy Bielecki,unia,1,PiS
Jerzy Borowczak,polski,4,PO
Jerzy Borowczak,unia,2,PO
Jerzy Gosiewski,polski,9,PiS
Jerzy Gosiewski,trybunał,1,PiS
Jerzy Gosiewski,unia,1,PiS
Jerzy Hardie-Douglas,polski,6,PO
Jerzy Hardie-Douglas,unia,1,PO
Jerzy Małecki,polski,2,PiS
Jerzy Małecki,unia,6,PiS
Jerzy Materna,polski,2,PiS
Jerzy Materna,unia,1,PiS
Jerzy Meysztowicz,polak,2,PO
Jerzy Meysztowicz,polski,2,PO
Jerzy Meysztowicz,sąd,4,PO
Jerzy Meysztowicz,trybunał,1,PO
Jerzy Meysztowicz,unia,2,PO
Jerzy Naszkiewicz,polak,1,PiS
Jerzy Naszkiewicz,polski,5,PiS
Jerzy Paul,polak,1,PiS
Jerzy Paul,polski,2,PiS
Jerzy Paul,unia,5,PiS
Jerzy Polaczek,polak,2,PiS
Jerzy Polaczek,polski,12,PiS
Jerzy Polaczek,trybunał,4,PiS
Jerzy Polaczek,unia,9,PiS
Jerzy Wilk,unia,2,PiS
Joanna Borowiak,kobieta,1,PiS
Joanna Borowiak,konstytucja,1,PiS
Joanna Borowiak,polak,7,PiS
Joanna Borowiak,polski,27,PiS
Joanna Borowiak,trybunał,1,PiS
Joanna Fabisiak,konstytucja,1,PO
Joanna Fabisiak,polak,14,PO
Joanna Fabisiak,polski,10,PO
Joanna Frydrych,polak,4,PO
Joanna Frydrych,polski,2,PO
Joanna Frydrych,unia,3,PO
Joanna Jaśkowiak,konstytucja,1,PO
Joanna Jaśkowiak,sąd,4,PO
Joanna Kluzik-Rostkowska,polak,1,PO
Joanna Kluzik-Rostkowska,sąd,3,PO
Joanna Lichocka,kobieta,1,PiS
Joanna Lichocka,polak,1,PiS
Joanna Lichocka,polski,5,PiS
Joanna Lichocka,unia,1,PiS
Joanna Scheuring-Wielgus,kobieta,2,Lewica
Joanna Scheuring-Wielgus,konstytucja,2,Lewica
Joanna Scheuring-Wielgus,polak,2,Lewica
Joanna Scheuring-Wielgus,polski,7,Lewica
Joanna Scheuring-Wielgus,sąd,5,Lewica
Jolanta Hibner,polski,1,PO
Józefa Szczurek-Żelazko,kobieta,44,PiS
Józefa Szczurek-Żelazko,polak,4,PiS
Józefa Szczurek-Żelazko,polski,10,PiS
Józefa Szczurek-Żelazko,sąd,3,PiS
Józefa Szczurek-Żelazko,trybunał,2,PiS
Józefa Szczurek-Żelazko,unia,7,PiS
Józef Brynkus,polak,17,Kukiz'15
Józef Brynkus,polski,24,Kukiz'15
Józef Brynkus,sąd,2,Kukiz'15
Józef Brynkus,unia,5,Kukiz'15
Józef Lassota,konstytucja,1,PO
Józef Lassota,polski,2,PO
Józef Leśniak,polski,6,PiS
Józef Leśniak,sąd,1,PiS
Kacper Płażyński,praworządność,1,PiS
Kacper Płażyński,unia,1,PiS
Kamila Gasiuk-Pihowicz,kobieta,4,PO
Kamila Gasiuk-Pihowicz,konstytucja,6,PO
Kamila Gasiuk-Pihowicz,polak,1,PO
Kamila Gasiuk-Pihowicz,polski,6,PO
Kamila Gasiuk-Pihowicz,sąd,6,PO
Kamila Gasiuk-Pihowicz,trybunał,14,PO
Kamila Gasiuk-Pihowicz,unia,3,PO
Kamil Bortniczuk,konstytucja,1,PiS
Kamil Bortniczuk,polski,1,PiS
Kamil Bortniczuk,sąd,2,PiS
Kamil Bortniczuk,trybunał,1,PiS
Kamil Bortniczuk,unia,2,PiS
Karolina Pawliczak,polak,2,Lewica
Karolina Pawliczak,polski,6,Lewica
Karolina Pawliczak,unia,9,Lewica
Katarzyna Czochara,polak,2,PiS
Katarzyna Czochara,polski,6,PiS
Katarzyna Kotula,kobieta,25,Lewica
Katarzyna Kotula,polak,3,Lewica
Katarzyna Kotula,polski,5,Lewica
Katarzyna Kotula,sąd,1,Lewica
Katarzyna Kretkowska,kobieta,1,Lewica
Katarzyna Kretkowska,polak,3,Lewica
Katarzyna Kretkowska,polski,9,Lewica
Katarzyna Kretkowska,sąd,1,Lewica
Katarzyna Kretkowska,unia,1,Lewica
Katarzyna Lubnauer,kobieta,1,PO
Katarzyna Lubnauer,polak,8,PO
Katarzyna Lubnauer,polski,10,PO
Katarzyna Lubnauer,sąd,1,PO
Katarzyna Lubnauer,unia,2,PO
Katarzyna Osos,konstytucja,1,PO
Katarzyna Osos,sąd,2,PO
Katarzyna Osos,trybunał,3,PO
Katarzyna Sójka,unia,3,PiS
Katarzyna Ueberhan,kobieta,13,Lewica
Katarzyna Ueberhan,polak,1,Lewica
Katarzyna Ueberhan,polski,1,Lewica
Katarzyna Ueberhan,trybunał,16,Lewica
Katarzyna Ueberhan,unia,4,Lewica
Kazimierz Gwiazdowski,polski,2,PiS
Kazimierz Gwiazdowski,unia,2,PiS
Kazimierz Kotowski,polski,8,PSL
Kazimierz Kotowski,unia,7,PSL
Kazimierz Moskal,polski,3,PiS
Kazimierz Plocke,polak,3,PO
Kazimierz Plocke,polski,14,PO
Kazimierz Plocke,unia,3,PO
Kazimierz Smoliński,konstytucja,1,PiS
Kazimierz Smoliński,polak,8,PiS
Kazimierz Smoliński,polski,15,PiS
Kazimierz Smoliński,sąd,12,PiS
Kazimierz Smoliński,trybunał,5,PiS
Kazimierz Smoliński,unia,2,PiS
Klaudia Jachira,kobieta,7,PO
Klaudia Jachira,polak,9,PO
Klaudia Jachira,polski,1,PO
Konrad Frysztak,polak,3,PO
Konrad Frysztak,polski,3,PO
Konrad Frysztak,praworządność,1,PO
Konrad Frysztak,trybunał,1,PO
Konrad Frysztak,unia,4,PO
Kornelia Wróblewska,polak,1,PO
Kornelia Wróblewska,polski,3,PO
Kornelia Wróblewska,sąd,3,PO
Kornelia Wróblewska,unia,1,PO
Krystian Jarubas,polski,2,PSL
Krystian Jarubas,unia,3,PSL
Krystyna Skowrońska,kobieta,4,PO
Krystyna Skowrońska,konstytucja,2,PO
Krystyna Skowrońska,polak,28,PO
Krystyna Skowrońska,polski,7,PO
Krystyna Skowrońska,sąd,14,PO
Krystyna Skowrońska,trybunał,10,PO
Krystyna Skowrońska,unia,3,PO
Krystyna Szumilas,polak,5,PO
Krystyna Szumilas,polski,2,PO
Krystyna Wróblewska,polski,2,PiS
Krzysztof Czabański,polski,1,PiS
Krzysztof Czarnecki,polski,1,PiS
Krzysztof Czarnecki,unia,7,PiS
Krzysztof Gadowski,kobieta,1,PO
Krzysztof Gadowski,konstytucja,1,PO
Krzysztof Gadowski,polak,9,PO
Krzysztof Gadowski,polski,19,PO
Krzysztof Gadowski,sąd,2,PO
Krzysztof Gadowski,unia,5,PO
Krzysztof Gawkowski,kobieta,2,Lewica
Krzysztof Gawkowski,konstytucja,11,Lewica
Krzysztof Gawkowski,polak,21,Lewica
Krzysztof Gawkowski,polski,32,Lewica
Krzysztof Gawkowski,praworządność,2,Lewica
Krzysztof Gawkowski,sąd,6,Lewica
Krzysztof Gawkowski,trybunał,8,Lewica
Krzysztof Gawkowski,unia,5,Lewica
