Jarosław Rzepa,trybunał,3,PSL
Jarosław Rzepa,unia,2,PSL
Jarosław Sachajko,polak,6,PSL
Jarosław Sachajko,polski,24,PSL
Jarosław Sachajko,sąd,1,PSL
Jarosław Sachajko,unia,1,PSL
Jarosław Urbaniak,konstytucja,13,PO
Jarosław Urbaniak,polak,20,PO
Jarosław Urbaniak,polski,21,PO
Jarosław Urbaniak,sąd,5,PO
Jarosław Urbaniak,trybunał,4,PO
Jarosław Urbaniak,unia,2,PO
Jerzy Hardie-Douglas,polski,10,PO
Jerzy Hardie-Douglas,unia,6,PO
Joanna Fabisiak,kobieta,5,PO
Joanna Fabisiak,polak,10,PO
Joanna Fabisiak,polski,6,PO
Joanna Fabisiak,unia,1,PO
Joanna Frydrych,kobieta,2,PO
Joanna Frydrych,polak,1,PO
Joanna Frydrych,polski,1,PO
Joanna Jaśkowiak,konstytucja,1,PO
Joanna Jaśkowiak,sąd,4,PO
Kamila Gasiuk-Pihowicz,kobieta,14,PO
Kamila Gasiuk-Pihowicz,konstytucja,8,PO
Kamila Gasiuk-Pihowicz,polak,7,PO
Kamila Gasiuk-Pihowicz,polski,25,PO
Kamila Gasiuk-Pihowicz,praworządność,12,PO
Kamila Gasiuk-Pihowicz,sąd,9,PO
Kamila Gasiuk-Pihowicz,trybunał,16,PO
Kamila Gasiuk-Pihowicz,unia,16,PO
Katarzyna Lubnauer,kobieta,9,PO
Katarzyna Lubnauer,konstytucja,1,PO
Katarzyna Lubnauer,polak,8,PO
Katarzyna Lubnauer,polski,7,PO
Katarzyna Lubnauer,praworządność,5,PO
Katarzyna Lubnauer,sąd,1,PO
Katarzyna Lubnauer,trybunał,2,PO
Katarzyna Lubnauer,unia,4,PO
Kazimierz Plocke,polak,1,PO
Kazimierz Plocke,polski,3,PO
Kazimierz Plocke,unia,1,PO
Klaudia Jachira,kobieta,11,PO
Klaudia Jachira,konstytucja,4,PO
Klaudia Jachira,polak,8,PO
Klaudia Jachira,polski,7,PO
Klaudia Jachira,sąd,4,PO
Klaudia Jachira,unia,4,PO
Konrad Frysztak,konstytucja,1,PO
Konrad Frysztak,polak,4,PO
Konrad Frysztak,polski,7,PO
Konrad Frysztak,praworządność,1,PO
Konrad Frysztak,trybunał,1,PO
Konrad Frysztak,unia,5,PO
Krystyna Sibińska,polski,2,PO
Krystyna Skowrońska,kobieta,4,PO
Krystyna Skowrońska,polak,27,PO
Krystyna Skowrońska,polski,18,PO
Krystyna Skowrońska,praworządność,1,PO
Krystyna Skowrońska,sąd,3,PO
Krystyna Skowrońska,trybunał,7,PO
Krystyna Skowrońska,unia,2,PO
Krystyna Szumilas,kobieta,1,PO
Krystyna Szumilas,polak,5,PO
Krystyna Szumilas,polski,1,PO
Krzysztof Gadowski,kobieta,1,PO
Krzysztof Gadowski,konstytucja,1,PO
Krzysztof Gadowski,polak,7,PO
Krzysztof Gadowski,polski,24,PO
Krzysztof Gadowski,unia,3,PO
Krzysztof Grabczuk,polski,13,PO
Krzysztof Grabczuk,unia,4,PO
Krzysztof Mieszkowski,polski,2,PO
Krzysztof Mieszkowski,unia,1,PO
Krzysztof Paszyk,kobieta,1,PSL
Krzysztof Paszyk,konstytucja,4,PSL
Krzysztof Paszyk,polak,34,PSL
Krzysztof Paszyk,polski,126,PSL
Krzysztof Paszyk,praworządność,1,PSL
Krzysztof Paszyk,sąd,22,PSL
Krzysztof Paszyk,trybunał,15,PSL
Krzysztof Paszyk,unia,9,PSL
Krzysztof Piątkowski,kobieta,1,PO
Krzysztof Piątkowski,konstytucja,20,PO
Krzysztof Piątkowski,polak,2,PO
Krzysztof Piątkowski,polski,17,PO
Krzysztof Piątkowski,sąd,5,PO
Krzysztof Piątkowski,trybunał,3,PO
Krzysztof Piątkowski,unia,2,PO
Krzysztof Truskolaski,polski,4,PO
Maciej Lasek,polak,1,PO
Maciej Lasek,polski,3,PO
Maciej Lasek,unia,1,PO
Magdalena Łośko,kobieta,3,PO
Magdalena Łośko,polak,3,PO
Magdalena Łośko,polski,2,PO
Magdalena Łośko,trybunał,3,PO
Magdalena Łośko,unia,3,PO
Małgorzata Chmiel,kobieta,1,PO
Małgorzata Chmiel,konstytucja,1,PO
Małgorzata Chmiel,polak,5,PO
Małgorzata Chmiel,polski,11,PO
Małgorzata Chmiel,sąd,6,PO
Małgorzata Chmiel,trybunał,2,PO
Małgorzata Chmiel,unia,3,PO
Małgorzata Kidawa-Błońska,kobieta,41,PO
Małgorzata Kidawa-Błońska,konstytucja,15,PO
Małgorzata Kidawa-Błońska,polak,75,PO
Małgorzata Kidawa-Błońska,polski,117,PO
Małgorzata Kidawa-Błońska,praworządność,16,PO
Małgorzata Kidawa-Błońska,sąd,9,PO
Małgorzata Kidawa-Błońska,trybunał,9,PO
Małgorzata Kidawa-Błońska,unia,63,PO
Małgorzata Niemczyk,kobieta,1,PO
Małgorzata Niemczyk,konstytucja,1,PO
Małgorzata Niemczyk,polak,10,PO
Małgorzata Pępek,kobieta,5,PO
Małgorzata Pępek,konstytucja,1,PO
Małgorzata Pępek,polak,10,PO
Małgorzata Pępek,polski,5,PO
Małgorzata Pępek,trybunał,3,PO
Małgorzata Pępek,unia,5,PO
Małgorzata Tracz,kobieta,7,PO
Małgorzata Tracz,konstytucja,1,PO
Małgorzata Tracz,polak,4,PO
Małgorzata Tracz,polski,16,PO
Małgorzata Tracz,unia,8,PO
Marcin Kierwiński,kobieta,1,PO
Marcin Kierwiński,konstytucja,4,PO
Marcin Kierwiński,polak,6,PO
Marcin Kierwiński,polski,16,PO
Marcin Kierwiński,praworządność,3,PO
Marcin Kierwiński,sąd,1,PO
Marek Biernacki,polski,5,PSL
Marek Hok,polski,4,PO
Marek Krząkała,konstytucja,2,PO
Marek Krząkała,polski,1,PO
Marek Krząkała,praworządność,2,PO
Marek Krząkała,unia,6,PO
Marek Rząsa,kobieta,2,PO
Marek Rząsa,konstytucja,1,PO
Marek Rząsa,polak,5,PO
Marek Rząsa,polski,3,PO
Marek Rząsa,unia,1,PO
Marek Sawicki,konstytucja,1,PSL
Marek Sawicki,polak,2,PSL
Marek Sawicki,polski,16,PSL
Marek Sawicki,praworządność,3,PSL
Marek Sawicki,sąd,1,PSL
Marek Sawicki,trybunał,2,PSL
Marek Sawicki,unia,5,PSL
Marek Sowa,kobieta,1,PO
Marek Sowa,polak,7,PO
Marek Sowa,polski,5,PO
Marek Sowa,unia,3,PO
Mariusz Witczak,polak,2,PO
Mariusz Witczak,polski,2,PO
Mariusz Witczak,trybunał,1,PO
Mariusz Witczak,unia,3,PO
Marta Golbik,sąd,4,PO
Marta Wcisło,kobieta,2,PO
Marta Wcisło,konstytucja,1,PO
Marta Wcisło,polak,5,PO
Marta Wcisło,polski,20,PO
Marta Wcisło,praworządność,2,PO
Marta Wcisło,unia,5,PO
Marzena Okła-Drewnowicz,kobieta,21,PO
Marzena Okła-Drewnowicz,polak,10,PO
Marzena Okła-Drewnowicz,polski,5,PO
Marzena Okła-Drewnowicz,sąd,1,PO
Marzena Okła-Drewnowicz,trybunał,6,PO
Mateusz Bochenek,polski,2,PO
Michał Jaros,polak,4,PO
Michał Jaros,polski,12,PO
Michał Jaros,sąd,1,PO
Michał Jaros,unia,2,PO
Michał Krawczyk,kobieta,1,PO
Michał Krawczyk,polak,13,PO
Michał Krawczyk,polski,17,PO
Michał Krawczyk,unia,3,PO
Michał Szczerba,kobieta,17,PO
Michał Szczerba,konstytucja,5,PO
Michał Szczerba,polak,25,PO
Michał Szczerba,polski,30,PO
Michał Szczerba,praworządność,3,PO
Michał Szczerba,sąd,10,PO
Michał Szczerba,trybunał,7,PO
Michał Szczerba,unia,6,PO
Mieczysław Kasprzak,kobieta,10,PSL
Mieczysław Kasprzak,polak,5,PSL
Mieczysław Kasprzak,polski,11,PSL
Mieczysław Kasprzak,unia,9,PSL
Mirosława Nykiel,kobieta,1,PO
Mirosława Nykiel,konstytucja,1,PO
Mirosława Nykiel,polak,7,PO
Mirosława Nykiel,polski,4,PO
Mirosława Nykiel,unia,2,PO
Mirosław Maliszewski,polak,2,PSL
Mirosław Maliszewski,polski,17,PSL
Mirosław Maliszewski,unia,10,PSL
Monika Rosa,kobieta,18,PO
Monika Rosa,polak,6,PO
Monika Rosa,polski,6,PO
Monika Rosa,trybunał,2,PO
Monika Rosa,unia,2,PO
Monika Wielichowska,kobieta,10,PO
Monika Wielichowska,konstytucja,2,PO
Monika Wielichowska,polak,5,PO
Monika Wielichowska,polski,12,PO
Monika Wielichowska,unia,1,PO
Paulina Hennig-Kloska,konstytucja,1,PO
Paulina Hennig-Kloska,polak,25,PO
Paulina Hennig-Kloska,polski,20,PO
Paulina Hennig-Kloska,praworządność,1,PO
Paulina Hennig-Kloska,sąd,3,PO
Paulina Hennig-Kloska,trybunał,4,PO
Paulina Hennig-Kloska,unia,6,PO
Paweł Kowal,kobieta,1,PO
Paweł Kowal,polak,3,PO
Paweł Kowal,polski,8,PO
Paweł Kowal,sąd,1,PO
Paweł Papke,polak,3,PO
Paweł Papke,polski,1,PO
Paweł Poncyljusz,polak,2,PO
Paweł Poncyljusz,polski,10,PO
Paweł Poncyljusz,unia,3,PO
Paweł Szramka,polak,1,PSL
Paweł Szramka,polski,2,PSL
Piotr Adamowicz,konstytucja,2,PO
Piotr Adamowicz,polak,1,PO
Piotr Adamowicz,polski,9,PO
Piotr Adamowicz,trybunał,1,PO
Piotr Borys,kobieta,5,PO
Piotr Borys,konstytucja,4,PO
Piotr Borys,polak,21,PO
Piotr Borys,polski,32,PO
Piotr Borys,praworządność,3,PO
Piotr Borys,sąd,3,PO
Piotr Borys,unia,17,PO
Piotr Zgorzelski,kobieta,8,PSL
Piotr Zgorzelski,konstytucja,19,PSL
Piotr Zgorzelski,polak,31,PSL
Piotr Zgorzelski,polski,169,PSL
Piotr Zgorzelski,praworządność,1,PSL
Piotr Zgorzelski,sąd,6,PSL
Piotr Zgorzelski,trybunał,6,PSL
Piotr Zgorzelski,unia,15,PSL
Radosław Lubczyk,polak,4,PSL
Radosław Lubczyk,polski,6,PSL
Radosław Lubczyk,unia,2,PSL
Rafał Grupiński,konstytucja,2,PO
Rafał Grupiński,polski,8,PO
Rajmund Miller,polak,4,PO
Rajmund Miller,polski,5,PO
Rajmund Miller,unia,3,PO
Robert Kropiwnicki,konstytucja,5,PO
Robert Kropiwnicki,polak,9,PO
Robert Kropiwnicki,polski,5,PO
Robert Kropiwnicki,praworządność,1,PO
Robert Kropiwnicki,sąd,2,PO
Robert Kropiwnicki,trybunał,1,PO
Robert Kropiwnicki,unia,1,PO
Robert Tyszkiewicz,kobieta,1,PO
Robert Tyszkiewicz,polski,11,PO
Robert Tyszkiewicz,unia,6,PO
Ryszard Wilczyński,kobieta,2,PO
Ryszard Wilczyński,polak,5,PO
Ryszard Wilczyński,polski,11,PO
Ryszard Wilczyński,unia,1,PO
Sławomir Neumann,konstytucja,1,PO
Sławomir Neumann,polski,3,PO
Sławomir Neumann,sąd,5,PO
Sławomir Neumann,trybunał,2,PO
Sławomir Neumann,unia,1,PO
Sławomir Nitras,kobieta,4,PO
Sławomir Nitras,konstytucja,2,PO
Sławomir Nitras,polak,29,PO
Sławomir Nitras,polski,45,PO
Sławomir Nitras,praworządność,1,PO
Sławomir Nitras,sąd,6,PO
Sławomir Nitras,unia,15,PO
Stanisław Tyszka,polak,1,PSL
Stanisław Tyszka,polski,13,PSL
Stanisław Tyszka,trybunał,2,PSL
Stanisław Tyszka,unia,1,PSL
Stanisław Żuk,polak,1,PSL
Stanisław Żuk,polski,3,PSL
Stanisław Żuk,unia,1,PSL
Stefan Krajewski,polak,9,PSL
Stefan Krajewski,polski,36,PSL
Stefan Krajewski,trybunał,1,PSL
Stefan Krajewski,unia,5,PSL
Tadeusz Aziewicz,polski,2,PO
Tomasz Aniśko,polak,1,PO
Tomasz Aniśko,polski,5,PO
Tomasz Głogowski,polak,1,PO
Tomasz Głogowski,polski,3,PO
Tomasz Głogowski,unia,4,PO
Tomasz Lenz,unia,2,PO
Tomasz Olichwer,polak,5,PO
Tomasz Olichwer,polski,12,PO
Tomasz Olichwer,unia,4,PO
Tomasz Szymański,konstytucja,4,PO
Tomasz Szymański,polak,3,PO
Tomasz Szymański,polski,7,PO
Tomasz Zimoch,konstytucja,13,PO
Tomasz Zimoch,polak,1,PO
Tomasz Zimoch,polski,12,PO
Tomasz Zimoch,sąd,2,PO
Tomasz Zimoch,trybunał,2,PO
Urszula Augustyn,polski,2,PO
Urszula Augustyn,sąd,1,PO
Urszula Nowogórska,konstytucja,1,PSL
Urszula Nowogórska,polak,2,PSL
Urszula Nowogórska,polski,22,PSL
Urszula Nowogórska,unia,3,PSL
Urszula Pasławska,kobieta,3,PSL
Urszula Pasławska,konstytucja,1,PSL
Urszula Pasławska,polski,2,PSL
Urszula Pasławska,trybunał,1,PSL
Urszula Zielińska,kobieta,5,PO
Urszula Zielińska,konstytucja,4,PO
Urszula Zielińska,polak,2,PO
Urszula Zielińska,polski,19,PO
Urszula Zielińska,unia,4,PO
Waldemar Sługocki,konstytucja,1,PO
Waldemar Sługocki,polak,2,PO
Waldemar Sługocki,polski,14,PO
Waldemar Sługocki,unia,10,PO
Witold Zembaczyński,polak,1,PO
Władysław Kosiniak-Kamysz,kobieta,6,PSL
Władysław Kosiniak-Kamysz,konstytucja,7,PSL
Władysław Kosiniak-Kamysz,polak,25,PSL
Władysław Kosiniak-Kamysz,polski,118,PSL
Władysław Kosiniak-Kamysz,praworządność,17,PSL
Władysław Kosiniak-Kamysz,sąd,16,PSL
Władysław Kosiniak-Kamysz,trybunał,4,PSL
Władysław Kosiniak-Kamysz,unia,18,PSL
Wojciech Król,konstytucja,6,PO
Wojciech Król,polak,2,PO
Wojciech Król,polski,3,PO
Wojciech Saługa,polak,1,PO
Wojciech Saługa,polski,5,PO
Zbigniew Konwiński,polski,3,PO
Zbigniew Ziejewski,polak,1,PSL
Zbigniew Ziejewski,polski,27,PSL
Zbigniew Ziejewski,unia,24,PSL
Zofia Czernow,kobieta,9,PO
Zofia Czernow,konstytucja,1,PO
Zofia Czernow,polak,7,PO
Zofia Czernow,polski,11,PO
Zofia Czernow,sąd,2,PO
Zofia Czernow,trybunał,1,PO
